_species	_species_italic	_genus	_order	_family	_target_coverage	_l_sra	_l_sra_size_gb	_long_coverage	_s_sra	_s_sra_size_gb	_short_coverage	_genome_size	_memory_gb_genomesize	_total_hours_genomesize	_memory_gb_getorganelle	_total_hours_getorganelle	_memory_gb_msbwt	_total_hours_msbwt	_memory_gb_msbwt_polish	_total_hours_msbwt_polish	_memory_gb_ptgaul	_total_hours_ptgaul	_memory_gb_nextdenovo_polish	_total_hours_nextdenovo_polish	_memory_gb_polap_disassemble_default	_total_hours_polap_disassemble_default	_memory_gb_polap_disassemble_simple	_total_hours_polap_disassemble_simple	_memory_gb_polap_disassemble_check_default	_total_hours_polap_disassemble_check_default	_memory_gb_polap_disassemble_check_simple	_total_hours_polap_disassemble_check_simple	_known_mtdna	_seq_length_ptgaul	_num_seq_ptgaul	_seq_length_subsample	_num_seq_subsample	_D	_P	_N	_R	_Alpha	_Memory	_extracted_memory	_n1	_mode1	_sd1	_index1	_n2	_index2	_summary2_rate_rounded	_summary2_size_gb	_summary2_alpha_formatted	_mafft_pident	_system_hostname	_system_os_version	_system_cpu_model	_system_cpu_cores	_system_total_memory	_system_storage_type	_system_disk_size	_memory_gb_oatk_nextdenovo_30	_total_hours_oatk_nextdenovo_30	_memory_gb_oatk_nextdenovo_20	_total_hours_oatk_nextdenovo_20	_memory_gb_tippo_nextdenovo_onthq	_total_hours_tippo_nextdenovo_onthq	_memory_gb_tippo_nextdenovo_ont	_total_hours_tippo_nextdenovo_ont	_memory_gb_pmat_nextdenovo_0.1	_total_hours_pmat_nextdenovo_0.1	_memory_gb_pmat_nextdenovo_1.0	_total_hours_pmat_nextdenovo_1.0	dummy
Anthoceros agrestis	_Anthoceros agrestis_	Anthoceros	Anthocerotales	Anthocerotaceae	10.0	SRR10190639	7.7 Gbp	39.42	SRR10250248	9.7 Gbp	49.50	196250750	20.43	1.3m	1.65	4.3m	14.57	14.7m	8.53	.5m	8.21	4.7m	160.16	5.8h	8.86	27.7m	13.36	15.5m	0.02	2.1m	8.00	1.2m	NC_049002.1	160966	1	160982	1	0.75	1	10	5	1.0	16	16	5	159488	124	6	3	NA	.0083	16.4 Mbp	0.25	94.88410	user1-X99-PR8-H	Ubuntu 24.04.1 LTS	E5-2697 v4 @ 2.30GHz	36	377Gi	SSD	1.9T	8.09	1.7m	7.70	1.7m	38.76	1.1h	34.93	3.0h	11.65	14.3m	33.59	4.9h	dummy
Arabidopsis thaliana	_Arabidopsis thaliana_	Arabidopsis	Brassicales	Brassicaceae	10.0	ERR2173373	3.4 Gbp	22.54	ERR2173372	8.4 Gbp	55.48	151770768	20.58	2.4m	2.06	7.9m	11.49	20.6m	10.44	.5m	7.97	7.7m	39.39	25.4h	8.04	49.0m	11.09	21.0m	0.03	3.0m	5.56	2.2m	PV530470.1	154456	1	154397	1	0.75	1	10	5	1.0	32	32	2	144585	457	8	2	NA	.0096	14.6 Mbp	0.25	99.94044	lab04	Ubuntu 24.04.1 LTS	E5-2673 v3 @ 2.40GHz	24	125Gi	SSD	1.8T	7.24	1.0m	7.57	1.0m	19.94	20.6m	19.63	31.6m	35.18	20.1m	71.69	5.9h	dummy
Canavalia ensiformis	_Canavalia ensiformis_	Canavalia	Fabales	Fabaceae	10.0	SRR18714551	4.8 Gbp	7.57	SRR18714547	16.3 Gbp	25.74	635047502	20.32	2.5m	1.15	6.8m	15.48	28.3m	18.71	.8m	7.07	3.7m	NA	NA	9.05	53.6m	14.46	29.6m	0.58	2.5m	19.91	1.5m	PV174432.1	158132	1	158135	1	0.75	1	10	5	1.0	16	16	4	156456	728	8	3	NA	.0091	43.8 Mbp	0.25	99.97976	lab07	Ubuntu 24.04.1 LTS	E5-2699 v4 @ 2.20GHz	44	377Gi	SSD	938G	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dummy
Cinchona pubescens	_Cinchona pubescens_	Cinchona	Gentianales	Rubiaceae	10.0	SRR20784020	88.6 Gbp	118.14	SRR20784021	122.4 Gbp	163.29	750162586	20.71	15.3m	4.18	19.8m	43.37	2.6h	151.22	4.5m	8.08	15.5m	258.16	93.5h	8.95	1.4h	43.07	2.6h	NA	NA	NA	NA	OR502875.1	156982	1	NA	0	0.75	1	10	5	1.0	32	32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Viola	Ubuntu 22.04.4 LTS	AMD Ryzen PRO 5975WX	64	503Gi	SSD	3.5T	66.05	8.0m	65.90	9.7m	152.91	1.5h	149.62	1.8h	141.29	1.6h	159.74	5.9h	dummy
Codonopsis lanceolata	_Codonopsis lanceolata_	Codonopsis	Asterales	Campanulaceae	10.0	SRR11585869	61.2 Gbp	25.64	SRR11585868	111.9 Gbp	46.87	2388076072	20.05	16.3m	4.08	15.1m	33.46	3.7h	141.48	6.2m	7.73	30.3m	304.47	118.4h	11.58	2.8h	140.37	3.9h	0.00	6.0m	136.97	7.0m	MH251613.1	170245	1	170245	1	0.75	1	10	5	1.0	32	32	6	168473	408	5	5	NA	.0057	137.1 Mbp	2.50	99.92484	jeff	Ubuntu 24.04.1 LTS	E5-2690 v4 @ 2.60GHz	56	503Gi	SSD	3.7T	111.97	22.1m	112.91	22.6m	311.51	3.9h	304.67	4.0h	144.36	6.0h	103.13	5.9h	dummy
Cucumis sativus var hardwickii	_Cucumis sativus var hardwickii_	Cucumis	Cucurbitales	Cucurbitaceae	10.0	SRR28091980	37.1 Gbp	112.81	SRR28091977	15.3 Gbp	46.65	329657624	20.48	2.6m	0.00	10.9m	14.95	26.7m	17.10	.8m	8.19	14.2m	125.79	26.0h	15.87	1.1h	15.39	27.6m	0.00	2.2m	17.34	1.7m	KR230392.1	155509	1	155498	1	0.75	1	10	5	1.0	32	32	2	151689	93	8	2	NA	.0092	30.3 Mbp	1.00	99.56674	lab06	Ubuntu 24.04.1 LTS	E5-2690 v4 @ 2.60GHz	56	251Gi	SSD	1.9T	30.44	5.9h	31.91	7.0m	78.90	46.0m	77.75	2.5h	80.54	1.6h	136.67	5.9h	dummy
Dunaliella tertiolecta	_Dunaliella tertiolecta_	Dunaliella	Chlamydomonadales	Dunaliellaceae	10.0	SRR22857204	5.8 Gbp	30.93	SRR22857205	44.5 Gbp	233.92	190233228	20.76	8.0m	4.33	33.8m	20.10	1.3h	50.85	2.5m	6.91	13.8m	47.42	4.6h	0.00	1.1h	19.99	1.3h	NA	NA	NA	NA	NC_016732.1	242626	1	NA	0	0.75	1	10	5	1.0	32	32	0	NA	NA	0	NA	NA	NA	NA	NA	NA	lab04	Ubuntu 24.04.1 LTS	E5-2673 v3 @ 2.40GHz	24	125Gi	SSD	1.8T	9.83	3.5m	10.45	3.7m	31.66	43.7m	30.41	2.0h	65.31	1.0h	102.39	5.9h	dummy
Eucalyptus pauciflora	_Eucalyptus pauciflora_	Eucalyptus	Myrtales	Myrtaceae	10.0	SRR7153095	6.0 Gbp	31.44	SRR7161123	6.3 Gbp	33.18	192135917	20.10	1.5m	1.12	9.2m	9.69	10.1m	5.04	.2m	8.07	5.3m	39.83	11.2h	8.85	15.5m	9.58	10.0m	NA	NA	NA	NA	NC_039597.1	159927	1	NA	0	0.75	1	10	5	1.0	16	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	lab03	Ubuntu 24.04.1 LTS	E5-2696 v3 @ 2.30GHz	36	125Gi	SSD	1.8T	8.41	1.7m	8.47	2.0m	26.25	19.3m	26.85	25.3m	16.03	15.0m	49.32	5.9h	dummy
Euonymus alatus	_Euonymus alatus_	Euonymus	Celastrales	Celastraceae	10.0	SRR16133411	42.1 Gbp	37.29	SRR16122871	30.5 Gbp	26.96	1131285735	21.04	5.3m	2.33	14.0m	19.24	1.1h	38.45	1.6m	7.91	14.2m	202.62	37.1h	9.09	1.2h	39.43	1.2h	0.30	3.9m	38.02	2.7m	OP747447.1	157274	1	157248	1	0.75	1	10	5	1.0	32	32	5	154025	859	5	4	NA	.0059	67.2 Mbp	0.25	99.97838	siepel	Ubuntu 24.04 LTS	E5-2697 v4 @ 2.30GHz	72	251Gi	SSD	1.8T	87.59	17.6m	86.78	17.6m	192.94	1.9h	193.29	3.7h	128.03	2.3h	97.88	5.9h	dummy
Gossypium herbaceum	_Gossypium herbaceum_	Gossypium	Malvales	Malvaceae	10.0	SRR17224483	29.7 Gbp	26.85	SRR17211914	93.6 Gbp	84.43	1109022769	21.40	11.5m	5.32	29.9m	27.27	3.2h	107.62	4.7m	7.22	8.5m	158.87	44.9h	6.80	1.0h	26.75	3.2h	NA	NA	NA	NA	NC_023215.1	160163	1	NA	0	0.75	1	10	5	1.0	32	32	0	NA	NA	0	NA	NA	NA	NA	NA	NA	lab06	Ubuntu 24.04.1 LTS	E5-2690 v4 @ 2.60GHz	56	251Gi	SSD	1.9T	74.25	15.5m	71.74	5.9h	132.76	51.1m	129.08	56.8m	57.44	2.2h	149.89	5.9h	dummy
Juncus effusus	_Juncus effusus_	Juncus	Poales	Juncaceae	10.0	SRR14298760	35.2 Gbp	162.47	SRR14298746	28.9 Gbp	133.60	217025665	20.42	3.9m	5.73	48.3m	19.02	53.6m	37.32	1.6m	8.09	14.4m	161.09	16.9h	0.00	1.1h	18.48	53.7m	NA	NA	NA	NA	NC_059754.1	178160	1	NA	0	0.75	1	10	5	1.0	48	48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	jeff	Ubuntu 24.04.1 LTS	E5-2690 v4 @ 2.60GHz	56	503Gi	SSD	3.7T	17.08	4.2m	18.71	7.2m	55.74	37.7m	55.64	6.0h	80.43	1.8h	130.13	5.9h	dummy
Leiosporoceros dussii	_Leiosporoceros dussii_	Leiosporoceros	Leiosporocerotales	Leiosporocerotaceae	10.0	SRR25387688	17.0 Gbp	46.28	SRR25387689	21.4 Gbp	58.27	368268547	20.37	2.5m	0.00	11.4m	16.39	33.9m	24.86	1.0m	7.97	9.0m	105.97	5.4h	8.19	34.8m	25.71	35.1m	0.00	2.2m	17.68	1.7m	NC_039750.1	155993	1	155709	1	0.75	1	10	5	1.0	16	16	3	154285	75	6	4	NA	.0075	27.8 Mbp	1.75	99.76987	lab07	Ubuntu 24.04.1 LTS	E5-2699 v4 @ 2.20GHz	44	377Gi	SSD	938G	17.11	4.5m	17.50	5.2m	81.21	4.0h	83.27	6.0h	30.87	37.2m	28.71	5.9h	dummy
Macadamia jansenii	_Macadamia jansenii_	Macadamia	Proteales	Proteaceae	10.0	SRR11191910	23.1 Gbp	24.38	SRR11191912	33.6 Gbp	35.41	950731305	20.18	20.4m	4.61	19.3m	0.21	5.5m	0.00	0m	8.13	8.2m	114.17	196.2h	8.17	1.7h	0.00	6.0m	NA	NA	NA	NA	PV089740.1	158652	1	NA	0	0.75	1	10	5	1.0	16	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	lab05	Ubuntu 24.04.1 LTS	E5-2696 v3 @ 2.30GHz	36	125Gi	SSD	938G	0.00	0m	0.00	0m	95.68	6.0h	95.42	6.0h	43.12	3.4h	65.29	5.9h	dummy
Notothylas orbicularis	_Notothylas orbicularis_	Notothylas	Notothyladales	Notothyladaceae	10.0	SRR25405055	10.8 Gbp	84.73	SRR25405056	27.3 Gbp	214.22	127641197	20.13	3.7m	0.00	7.9m	16.99	44.3m	31.22	1.3m	8.70	18.3m	151.00	20.9h	7.97	34.1m	24.29	46.1m	0.00	2.2m	32.72	2.0m	NC_049002.1	157798	1	157523	1	0.75	1	10	5	1.0	16	16	9	156622	163	0	3	NA	.0078	10.0 Mbp	1.00	99.29719	user1-X99-PR8-H	Ubuntu 24.04.1 LTS	E5-2697 v4 @ 2.30GHz	36	377Gi	SSD	1.9T	7.49	4.7m	8.65	7.7m	44.88	40.6m	42.90	1.9h	13.05	22.6m	46.73	5.9h	dummy
Ophrys lutea	_Ophrys lutea_	Ophrys	Asparagales	Orchidaceae	10.0	ERR5167480	4.4 Gbp	.79	ERR5303530	183.2 Gbp	32.91	5568566011	21.73	24.8m	7.62	39.7m	52.37	6.9h	233.83	9.8m	8.18	2.5m	NA	NA	16.62	1.9h	52.00	6.9h	NA	NA	NA	NA	NC_058525.1	150345	1	NA	0	0.75	1	10	5	1.0	16	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	lab06	Ubuntu 24.04.1 LTS	E5-2690 v4 @ 2.60GHz	56	251Gi	SSD	1.9T	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	dummy
Oryza rufipogon	_Oryza rufipogon_	Oryza	Poales	Poaceae	10.0	SRR12104676	58.4 Gbp	141.43	SRR12102351	20.3 Gbp	49.25	413000980	20.46	2.3m	2.09	21.5m	16.87	34.0m	19.43	1.1m	8.15	15.5m	172.02	63.9h	9.15	28.3m	16.73	33.8m	NA	NA	NA	NA	NC_017835.1	134529	1	NA	0	0.75	1	10	5	1.0	16	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	user1-X99-PR8-H	Ubuntu 24.04.1 LTS	E5-2697 v4 @ 2.30GHz	36	377Gi	SSD	1.9T	43.50	10.5m	44.77	2.0h	82.40	1.0h	81.52	1.0h	63.22	1.4h	66.05	5.9h	dummy
Phaeomegaceros chiloensis	_Phaeomegaceros chiloensis_	Phaeomegaceros	Dendrocerotales	Dendrocerotaceae	10.0	SRR25430413	19.6 Gbp	137.28	SRR25430414	27.5 Gbp	192.43	143107459	19.76	3.0m	2.43	4.5m	14.68	42.9m	28.96	1.1m	7.46	21.8m	176.81	31.3h	7.31	25.1m	15.03	43.1m	NA	NA	NA	NA	NC_049001.1	156753	1	NA	0	0.75	1	10	5	1.0	16	16	0	NA	NA	0	NA	NA	NA	NA	NA	NA	user1-X99-PR8-H	Ubuntu 24.04.1 LTS	E5-2697 v4 @ 2.30GHz	36	377Gi	SSD	1.9T	10.98	4.0m	11.98	5.0m	48.31	1.2h	45.16	5.5h	14.29	18.4m	67.80	5.9h	dummy
Populus x sibirica	_Populus x sibirica_	Populus	Malpighiales	Salicaceae	10.0	SRR15146668	31.8 Gbp	28.39	SRR12963707	12.9 Gbp	11.55	1121434385	20.54	2.2m	3.25	6.7m	15.13	22.4m	16.69	.6m	7.60	16.0m	119.25	75.9h	7.85	1.0h	16.16	23.3m	0.17	3.0m	10.05	1.0m	PP565785.1	157305	1	157307	1	0.75	1	10	5	1.0	32	32	7	156457	585	7	3	NA	.0079	89.4 Mbp	1.75	99.99174	lab03	Ubuntu 24.04.1 LTS	E5-2696 v3 @ 2.30GHz	36	125Gi	SSD	1.8T	44.32	7.5m	43.59	9.7m	120.14	1.9h	119.28	4.2h	73.18	2.3h	86.21	5.9h	dummy
Prunus mandshurica	_Prunus mandshurica_	Prunus	Rosales	Rosaceae	10.0	ERR4656977	30.2 Gbp	105.70	ERR4656978	6.1 Gbp	21.60	285712249	20.20	1.2m	2.05	10.7m	7.93	11.8m	18.11	1.2m	7.68	13.5m	100.38	23.7h	7.86	24.1m	8.06	11.8m	NA	NA	NA	NA	PP595872.1	158120	1	NA	0	0.75	1	10	5	1.0	32	32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	siepel	Ubuntu 24.04 LTS	E5-2697 v4 @ 2.30GHz	72	251Gi	SSD	1.8T	29.45	4.2m	29.33	4.7m	73.18	45.3m	71.07	1.6h	97.31	51.8m	173.31	5.9h	dummy
Solanum lycopersicum	_Solanum lycopersicum_	Solanum	Solanales	Solanaceae	10.0	SRR11073833	140.6 Gbp	163.06	SRR11205474	55.7 Gbp	64.59	862374344	20.53	15.3m	3.52	18.0m	25.77	2.6h	71.89	3.7m	6.09	1.3h	221.23	128.2h	6.29	1.9h	26.23	2.7h	NA	NA	NA	NA	PP091928.1	155456	1	NA	0	0.75	1	10	5	1.0	32	32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	thorne	Ubuntu 22.04.4 LTS	E5-2690 v4 @ 2.60GHz	56	251Gi	HDD	11T	85.56	13.5m	85.89	3.6h	155.12	1.2h	150.79	1.5h	95.71	2.9h	144.17	5.9h	dummy
Spirodela polyrhiza	_Spirodela polyrhiza_	Spirodela	Alismatales	Araceae	10.0	SRR11472010	4.2 Gbp	38.96	SRR11472009	4.8 Gbp	45.17	108457590	20.45	1.2m	0.00	.6m	8.82	11.8m	6.15	.3m	7.63	4.5m	33.61	2.4h	7.99	15.0m	8.85	10.7m	NA	NA	NA	NA	NC_015891.1	168951	1	NA	0	0.75	1	10	5	1.0	16	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	vincent	Ubuntu 22.04.4 LTS	E5-2690 v4 @ 2.60GHz	56	157Gi	SSD	1.9T	5.37	1.2m	5.50	2.2m	26.71	18.8m	26.56	1.0h	9.31	10.3m	38.71	1.2h	dummy
Vaccinium vitis-idaea	_Vaccinium vitis-idaea_	Vaccinium	Ericales	Ericaceae	10.0	SRR25468450	12.7 Gbp	14.89	SRR25477290	24.2 Gbp	28.24	857318578	20.59	3.8m	2.96	13.6m	19.66	57.7m	29.12	1.3m	7.31	9.3m	114.00	10.8h	8.01	41.1m	17.91	58.7m	NA	NA	NA	NA	BR002395.1	179584	1	NA	0	0.75	1	10	5	1.0	16	16	0	NA	NA	0	NA	NA	NA	NA	NA	NA	vincent	Ubuntu 22.04.4 LTS	E5-2690 v4 @ 2.60GHz	56	157Gi	SSD	1.9T	24.08	4.2m	24.52	4.2m	59.08	24.6m	51.27	23.9m	42.82	36.2m	41.68	44.1m	dummy
Vitis vinifera	_Vitis vinifera_	Vitis	Vitales	Vitaceae	10.0	SRR26163227	14.2 Gbp	16.86	SRR26163231	26.6 Gbp	31.56	845945429	20.48	4.0m	3.57	7.0m	18.29	1.0h	30.89	1.8m	7.60	9.4m	161.55	18.2h	8.32	1.1h	29.90	1.0h	0.21	2.7m	25.07	2.0m	OR500062.1	160928	1	160927	1	0.75	1	10	5	1.0	16	16	4	160576	14	6	4	NA	.0070	59.7 Mbp	0.25	99.99814	thorne	Ubuntu 22.04.4 LTS	E5-2690 v4 @ 2.60GHz	56	251Gi	HDD	11T	24.01	6.2m	23.96	6.5m	88.61	1.3h	91.77	1.7h	68.72	1.3h	43.94	5.9h	dummy
